1.34 , 0.1005863684276905
1.35 , 0.102264924563978
1.36 , 0.1039610953287642
1.37 , 0.1056748308487636
1.38 , 0.1074060751134838
1.39 , 0.1091547658966474
1.4 , 0.1109208346794556
1.41 , 0.1127042065757705
1.42 , 0.1145048002592923
1.43 , 0.1163225278928071
1.44 , 0.1181572950595822
1.45 , 0.1200090006969855
1.46 , 0.1218775370324017
1.47 , 0.1237627895215231
1.48 , 0.1256646367890881
1.49 , 0.1275829505721418
1.5 , 0.1295175956658917
1.51 , 0.131468429872231
1.52 , 0.1334353039510023
1.53 , 0.1354180615740713
1.54 , 0.1374165392822817
1.55 , 0.1394305664453602
1.56 , 0.1414599652248388
1.57 , 0.1435045505400624
1.58 , 0.1455641300373476
1.59 , 0.1476385040623557
1.6 , 0.1497274656357448
1.61 , 0.1518308004321617
1.62 , 0.1539482867626337
1.63 , 0.1560796955604209
1.64 , 0.1582247903703831
1.65 , 0.1603833273419196
1.66 , 0.1625550552255341
1.67 , 0.1647397153730768
1.68 , 0.1669370417417138
1.69 , 0.1691467609016724
1.7 , 0.1713685920478073
1.71 , 0.173602247015033
1.72 , 0.1758474302976623
1.73 , 0.1781038390726936
1.74 , 0.1803711632270803
1.75 , 0.1826490853890219
1.76 , 0.1849372809633053
1.77 , 0.1872354181707295
1.78 , 0.1895431580916402
1.79 , 0.1918601547135994
1.8 , 0.1941860549832129
1.81 , 0.1965204988621365
1.82 , 0.1988631193872759
1.83 , 0.2012135427351974
1.84 , 0.2035713882907594
1.85 , 0.2059362687199747
1.86 , 0.2083077900471083
1.87 , 0.2106855517360153
1.88 , 0.2130691467757179
1.89 , 0.2154581617702197
1.9 , 0.2178521770325505
1.91 , 0.2202507666830333
1.92 , 0.2226534987517611
1.93 , 0.2250599352852696
1.94 , 0.2274696324573859
1.95 , 0.229882140684233
1.96 , 0.2322970047433662
1.97 , 0.2347137638970118
1.98 , 0.2371319520193796
1.99 , 0.2395510977280133
2.0 , 0.2419707245191433
2.01 , 0.2443903509069996
2.02 , 0.2468094905670427
2.03 , 0.249227652483066
2.04 , 0.2516443410981171
2.05 , 0.2540590564691889
2.06 , 0.2564712944256203
2.07 , 0.2588805467311488
2.08 , 0.2612863012495531
2.09 , 0.2636880421138181
2.1 , 0.2660852498987548
2.11 , 0.2684774017970023
2.12 , 0.270863971798338
2.13 , 0.2732444308722162
2.14 , 0.2756182471534567
2.15 , 0.2779848861309965
2.16 , 0.2803438108396206
2.17 , 0.2826944820545802
2.18 , 0.2850363584890072
2.19 , 0.2873688969940283
2.2 , 0.2896915527614828
2.21 , 0.2920037795291414
2.22 , 0.2943050297883252
2.23 , 0.2965947549938157
2.24 , 0.2988724057759528
2.25 , 0.3011374321548044
2.26 , 0.3033892837563002
2.27 , 0.3056274100302099
2.28 , 0.307851260469853
2.29 , 0.3100602848334161
2.3000000000000003 , 0.3122539333667614
2.31 , 0.3144316570275973
2.32 , 0.3165929077108927
2.33 , 0.3187371384754016
2.34 , 0.3208638037711724
2.35 , 0.3229723596679144
2.36 , 0.3250622640840821
2.37 , 0.3271329770165545
2.38 , 0.3291839607707648
2.39 , 0.3312146801911529
2.4 , 0.3332246028917996
2.41 , 0.3352131994871061
2.42 , 0.3371799438223805
2.43 , 0.3391243132041922
2.44 , 0.3410457886303525
2.45 , 0.3429438550193839
2.46 , 0.3448180014393334
2.47 , 0.3466677213357917
2.48 , 0.3484925127589745
2.49 , 0.3502918785897259
2.5 , 0.3520653267642995
2.51 , 0.3538123704977797
2.52 , 0.3555325285059971
2.53 , 0.3572253252258009
2.54 , 0.3588902910335446
2.5500000000000003 , 0.360526962461648
2.56 , 0.3621348824130922
2.57 , 0.3637136003737134
2.58 , 0.3652626726221539
2.59 , 0.3667816624373361
2.6 , 0.3682701403033234
2.61 , 0.3697276841114323
2.62 , 0.3711538793594661
2.63 , 0.3725483193479334
2.64 , 0.3739106053731284
2.65 , 0.3752403469169379
2.66 , 0.376537161833254
2.67 , 0.3778006765308646
2.68 , 0.3790305261527017
2.69 , 0.3802263547513249
2.7 , 0.3813878154605241
2.71 , 0.382514570662924
2.72 , 0.3836062921534786
2.73 , 0.3846626612987428
2.74 , 0.3856833691918161
2.75 , 0.3866681168028493
2.76 , 0.3876166151250141
2.77 , 0.3885285853158359
2.78 , 0.3894037588337904
2.79 , 0.3902418775700743
2.8000000000000003 , 0.3910426939754559
2.81 , 0.3918059711821211
2.82 , 0.3925314831204289
2.83 , 0.3932190146304972
2.84 , 0.3938683615685408
2.85 , 0.3944793309078889
2.86 , 0.3950517408346112
2.87 , 0.3955854208376874
2.88 , 0.3960802117936561
2.89 , 0.3965359660456858
2.9 , 0.3969525474770118
2.91 , 0.3973298315786883
2.92 , 0.3976677055116089
2.93 , 0.397966068162751
2.94 , 0.3982248301956069
2.95 , 0.398443914094764
2.96 , 0.398623254204605
2.97 , 0.3987627967620997
2.98 , 0.3988624999236661
2.99 , 0.3989223337860821
3.0 , 0.3989422804014327
3.01 , 0.3989223337860821
3.02 , 0.3988624999236661
3.03 , 0.3987627967620997
3.04 , 0.398623254204605
3.0500000000000003 , 0.398443914094764
3.06 , 0.3982248301956069
3.0700000000000003 , 0.397966068162751
3.08 , 0.3976677055116089
3.09 , 0.3973298315786883
3.1 , 0.3969525474770118
3.11 , 0.3965359660456858
3.12 , 0.3960802117936561
3.13 , 0.3955854208376874
3.14 , 0.3950517408346112
3.15 , 0.3944793309078889
3.16 , 0.3938683615685408
3.17 , 0.3932190146304972
3.18 , 0.3925314831204289
3.19 , 0.3918059711821211
3.2 , 0.3910426939754559
3.21 , 0.3902418775700743
3.22 , 0.3894037588337904
3.23 , 0.3885285853158359
3.24 , 0.3876166151250141
3.25 , 0.3866681168028493
3.26 , 0.385683369191816
3.27 , 0.3846626612987428
3.28 , 0.3836062921534785
3.29 , 0.382514570662924
3.3000000000000003 , 0.3813878154605241
3.31 , 0.3802263547513249
3.3200000000000003 , 0.3790305261527016
3.33 , 0.3778006765308646
3.34 , 0.376537161833254
3.35 , 0.3752403469169379
3.36 , 0.3739106053731284
3.37 , 0.3725483193479334
3.38 , 0.3711538793594661
3.39 , 0.3697276841114323
3.4 , 0.3682701403033234
3.41 , 0.3667816624373361
3.42 , 0.3652626726221539
3.43 , 0.3637136003737134
3.44 , 0.3621348824130922
3.45 , 0.3605269624616479
3.46 , 0.3588902910335446
3.47 , 0.3572253252258008
3.48 , 0.3555325285059971
3.49 , 0.3538123704977797
3.5 , 0.3520653267642995
3.51 , 0.3502918785897257
3.52 , 0.3484925127589745
3.53 , 0.3466677213357916
3.54 , 0.3448180014393334
3.5500000000000003 , 0.3429438550193839
3.56 , 0.3410457886303525
3.5700000000000003 , 0.3391243132041921
3.58 , 0.3371799438223805
3.59 , 0.3352131994871061
3.6 , 0.3332246028917996
3.61 , 0.3312146801911529
3.62 , 0.3291839607707648
3.63 , 0.3271329770165545
3.64 , 0.3250622640840821
3.65 , 0.3229723596679144
3.66 , 0.3208638037711724
3.67 , 0.3187371384754016
3.68 , 0.3165929077108927
3.69 , 0.3144316570275973
3.7 , 0.3122539333667612
3.71 , 0.3100602848334161
3.72 , 0.3078512604698529
3.73 , 0.3056274100302099
3.74 , 0.3033892837563001
3.75 , 0.3011374321548044
3.76 , 0.2988724057759527
3.77 , 0.2965947549938157
3.78 , 0.2943050297883251
3.79 , 0.2920037795291414
3.8 , 0.2896915527614827
3.81 , 0.2873688969940283
3.82 , 0.2850363584890071
3.83 , 0.2826944820545802
3.84 , 0.2803438108396206
3.85 , 0.2779848861309965
3.86 , 0.2756182471534567
3.87 , 0.2732444308722162
3.88 , 0.270863971798338
3.89 , 0.2684774017970023
3.9 , 0.2660852498987548
3.91 , 0.2636880421138181
3.92 , 0.2612863012495531
3.93 , 0.2588805467311488
3.94 , 0.2564712944256203
3.95 , 0.2540590564691889
3.96 , 0.2516443410981171
3.97 , 0.2492276524830658
3.98 , 0.2468094905670427
3.99 , 0.2443903509069995
4.0 , 0.2419707245191433
4.01 , 0.2395510977280134
4.0200000000000005 , 0.2371319520193794
4.03 , 0.2347137638970117
4.04 , 0.2322970047433662
4.05 , 0.2298821406842331
4.0600000000000005 , 0.2274696324573857
4.07 , 0.2250599352852695
4.08 , 0.2226534987517611
4.09 , 0.2202507666830333
4.1 , 0.2178521770325506
4.11 , 0.2154581617702196
4.12 , 0.2130691467757178
4.13 , 0.2106855517360153
4.14 , 0.2083077900471084
4.15 , 0.2059362687199746
4.16 , 0.2035713882907594
4.17 , 0.2012135427351974
4.18 , 0.1988631193872759
4.19 , 0.1965204988621364
4.2 , 0.1941860549832129
4.21 , 0.1918601547135994
4.22 , 0.1895431580916403
4.23 , 0.1872354181707294
4.24 , 0.1849372809633052
4.25 , 0.1826490853890219
4.26 , 0.1803711632270803
4.2700000000000005 , 0.1781038390726934
4.28 , 0.1758474302976623
4.29 , 0.173602247015033
4.3 , 0.1713685920478074
4.3100000000000005 , 0.1691467609016723
4.32 , 0.1669370417417137
4.33 , 0.1647397153730768
4.34 , 0.1625550552255341
4.3500000000000005 , 0.1603833273419195
4.36 , 0.158224790370383
4.37 , 0.1560796955604208
4.38 , 0.1539482867626337
4.39 , 0.1518308004321617
4.4 , 0.1497274656357448
4.41 , 0.1476385040623557
4.42 , 0.1455641300373476
4.43 , 0.1435045505400624
4.44 , 0.1414599652248387
4.45 , 0.1394305664453602
4.46 , 0.1374165392822817
4.47 , 0.1354180615740713
4.48 , 0.1334353039510022
4.49 , 0.1314684298722309
4.5 , 0.1295175956658917
4.51 , 0.1275829505721419
4.5200000000000005 , 0.125664636789088
4.53 , 0.123762789521523
4.54 , 0.1218775370324017
4.55 , 0.1200090006969856
4.5600000000000005 , 0.1181572950595822
4.57 , 0.116322527892807
4.58 , 0.1145048002592923
4.59 , 0.1127042065757706
4.6000000000000005 , 0.1109208346794554
4.61 , 0.1091547658966473
4.62 , 0.1074060751134838
4.63 , 0.1056748308487636
4.64 , 0.1039610953287642
4.65 , 0.1022649245639779
4.66 , 0.1005863684276905
4.67 , 0.0989254707363237
4.68 , 0.0972822693314675
4.69 , 0.0956567961635239
4.7 , 0.0940490773768869
4.71 , 0.0924591333965806
4.72 , 0.0908869790162829
4.73 , 0.0893326234876549
4.74 , 0.0877960706109056
4.75 , 0.0862773188265115
4.76 , 0.0847763613080222
4.7700000000000005 , 0.0832931860558744
4.78 , 0.0818277759921427
4.79 , 0.0803801090561541
4.8 , 0.0789501583008941
4.8100000000000005 , 0.0775378919901339
4.82 , 0.0761432736962072
4.83 , 0.0747662623983676
4.84 , 0.0734068125816569
4.8500000000000005 , 0.0720648743362179
4.86 , 0.0707403934569833
4.87 , 0.0694333115436741
4.88 , 0.0681435661010445
4.89 , 0.0668710906393071
4.9 , 0.0656158147746765
4.91 , 0.0643776643299693
4.92 , 0.0631565614351986
4.93 , 0.0619524246281052
4.94 , 0.0607651689545647
4.95 , 0.059594706068816
4.96 , 0.0584409443334514
4.97 , 0.0573037889191171
4.98 , 0.0561831419038679
4.99 , 0.0550789023721257
5.0 , 0.053990966513188
5.01 , 0.0529192277192403
5.0200000000000005 , 0.0518635766828205
5.03 , 0.0508239014936911
5.04 , 0.0498000877350707
5.05 , 0.0487920185791827
5.0600000000000005 , 0.0477995748820769
5.07 , 0.0468226352776831
5.08 , 0.0458610762710548
5.09 , 0.0449147723307671
5.1000000000000005 , 0.0439835959804271
5.11 , 0.0430674178892657
5.12 , 0.0421661069617703
5.13 , 0.0412795304263304
5.14 , 0.0404075539228603
5.15 , 0.0395500415893701
5.16 , 0.0387068561474556
5.17 , 0.0378778589866774
5.18 , 0.0370629102478065
5.19 , 0.0362618689049061
5.2 , 0.0354745928462314
5.21 , 0.0347009389539188
5.22 , 0.0339407631824492
5.23 , 0.033193920635861
5.24 , 0.0324602656436974
5.25 , 0.0317396518356674
5.26 , 0.0310319322150082
5.2700000000000005 , 0.0303369592305316
5.28 , 0.0296545848473412
5.29 , 0.0289846606162094
5.3 , 0.0283270377416011
5.3100000000000005 , 0.0276815671483365
5.32 , 0.0270480995468817
5.33 , 0.0264264854972617
5.34 , 0.0258165754715876
5.3500000000000005 , 0.0252182199151943
5.36 , 0.0246312693063824
5.37 , 0.0240555742147629
5.38 , 0.0234909853582013
5.39 , 0.0229373536583607
5.4 , 0.0223945302948428
5.41 , 0.0218623667579293
5.42 , 0.0213407148999227
5.43 , 0.0208294269850922
5.44 , 0.0203283557382258
5.45 , 0.0198373543917953
5.46 , 0.0193562767317369
5.47 , 0.0188849771418561
5.48 , 0.018423310646862
5.49 , 0.0179711329540396
5.5 , 0.0175283004935685
5.51 , 0.0170946704574969
5.5200000000000005 , 0.016670100837381
5.53 , 0.0162544504606004
5.54 , 0.0158475790253608
5.55 , 0.0154493471343951
5.5600000000000005 , 0.0150596163273774
5.57 , 0.01467824911206
5.58 , 0.0143051089941496
5.59 , 0.0139400605059358
5.6000000000000005 , 0.0135829692336856
5.61 , 0.0132337018438213
5.62 , 0.0128921261078953
5.63 , 0.0125581109263782
5.64 , 0.0122315263512779
5.65 , 0.0119122436076051
5.66 , 0.0116001351137025
5.67 , 0.0112950745004561
5.68 , 0.0109969366294055
5.69 , 0.0107055976097721
5.7 , 0.0104209348144225
5.71 , 0.010142826894787
5.72 , 0.0098711537947511
5.73 , 0.0096057967635395
5.74 , 0.0093466383676122
5.75 , 0.009093562501591
5.76 , 0.0088464543982372
5.7700000000000005 , 0.0086052006374996
5.78 , 0.008369689154653
5.79 , 0.008139809247546
5.8 , 0.0079154515829799
5.8100000000000005 , 0.0076965082022373
5.82 , 0.0074828725257805
5.83 , 0.0072744393571412
5.84 , 0.0070711048860194
5.8500000000000005 , 0.0068727666906139
5.86 , 0.0066793237392026
5.87 , 0.0064906763909933
5.88 , 0.0063067263962659
5.89 , 0.0061273768958236
5.9 , 0.0059525324197758
5.91 , 0.0057820988856694
5.92 , 0.0056159835959909
5.93 , 0.0054540952350565
5.94 , 0.005296343865311
5.95 , 0.0051426409230539
5.96 , 0.0049928992136123
5.97 , 0.0048470329059789
5.98 , 0.0047049575269339
5.99 , 0.0045665899546701
